value,key
48,q
35,j
58,v
79,z
34,s
99,w
75,s
67,k
72,e
2,f
14,m
55,p
86,f
53,t
21,m
30,e
7,i
92,d
51,p
35,c
16,q
41,c
100,d
14,f
69,k
93,y
57,t
84,j
55,m
79,c
36,q
95,m
3,m
45,a
18,k
27,j
22,g
67,a
75,k
48,v
83,y
28,o
59,w
18,k
52,b
31,k
81,v
60,e
46,c
24,s
50,b
30,y
30,n
45,l
17,t
93,x
100,b
29,j
95,i
71,t
35,r
25,s
53,i
84,b
35,e
13,q
29,c
7,e
7,i
80,m
20,a
4,i
17,e
83,a
11,v
75,i
15,j
68,d
40,w
10,y
55,o
86,j
47,m
78,i
19,v
91,w
39,o
39,f
71,y
18,w
47,i
74,m
49,m
18,k
83,w
89,a
23,i
11,y
67,p
95,j
34,u
64,l
32,k
50,s
72,v
44,a
35,j
69,y
45,m
41,s
21,r
50,f
14,g
2,j
95,i
52,k
65,i
59,s
84,j
14,w
79,e
33,a
9,x
44,t
50,a
6,x
98,w
26,g
60,x
10,e
7,t
26,h
40,x
58,b
96,e
25,f
68,q
13,h
82,l
45,b
4,g
75,w
75,a
91,u
84,k
96,z
54,n
11,a
33,h
72,c
98,v
71,k
38,k
62,n
37,x
67,i
74,n
72,h
87,c
39,s
4,y
81,r
77,y
49,q
9,b
75,w
94,s
44,w
44,h
64,q
56,v
85,c
48,d
28,w
92,e
60,h
31,p
25,l
46,g
8,o
97,s
65,l
82,s
26,u
98,g
38,c
97,n
4,y
96,z
42,a
83,x
23,k
15,j
65,s
6,b
78,a
42,x
17,p
44,i
82,r
97,h
32,e
5,h
10,q
7,j
27,s
20,y
68,q
6,c
80,n
52,a
83,y
21,r
71,f
39,v
16,x
16,r
58,i
32,z
19,l
60,z
45,t
94,h
77,h
4,q
18,m
39,y
84,o
98,c
53,w
88,u
26,g
36,g
30,d
16,u
44,j
30,c
30,d
32,u
98,m
22,a
25,l
25,v
19,d
66,r
92,t
90,u
38,o
16,v
63,c
14,g
56,k
64,e
19,d
75,u
57,s
59,y
73,c
29,n
37,a
39,b
74,n
79,l
80,e
82,m
83,g
69,a
97,g
8,w
64,y
36,k
84,m
21,a
85,s
10,w
80,j
53,t
61,w
7,u
93,r
34,m
46,s
69,h
75,u
46,f
24,c
37,r
74,t
58,h
80,h
3,t
87,u
18,q
12,s
9,x
39,q
66,r
26,e
57,s
5,q
86,l
48,h
60,l
61,a
12,p
72,b
61,y
47,w
63,b
45,r
24,t
6,c
38,w
7,b
84,x
62,v
17,e
80,s
11,k
43,f
43,y
37,i
76,q
47,b
54,t
77,y
82,j
62,y
59,l
28,a
91,k
100,x
36,x
80,g
9,p
14,w
9,f
74,u
41,i
18,o
44,f
38,z
81,x
45,z
54,d
77,t
16,r
73,n
95,n
58,j
89,i
32,d
23,s
69,i
70,p
91,u
94,g
75,i
67,v
32,s
72,d
62,f
30,m
52,u
11,c
62,t
3,v
57,k
13,z
89,a
41,e
59,a
11,x
42,y
73,k
98,u
23,d
41,c
29,d
85,f
52,h
74,f
13,j
53,o
43,l
22,n
82,m
73,i
52,n
66,l
11,k
35,n
97,a
93,o
99,i
67,z
72,e
45,s
98,e
81,y
28,o
76,b
10,f
11,n
64,d
91,j
50,o
10,q
14,v
9,b
18,v
79,e
72,x
19,m
38,z
8,q
94,v
62,g
19,m
7,i
58,l
69,m
4,v
75,r
39,j
71,l
76,l
12,u
74,c
97,z
88,h
62,o
68,v
61,c
9,i
36,s
66,f
99,s
92,n
57,r
78,f
100,x
51,y
96,r
46,n
100,g
65,c
77,y
63,k
38,q
17,e
66,b
32,u
64,g
34,d
79,a
44,x
79,g
89,p
16,c
16,r
42,j
9,f
47,z
53,l
76,u
73,h
89,u
17,h
89,c
61,q
40,v
63,u
61,d
44,h
24,u
6,n
17,k
85,i
9,a
92,v
25,c
49,t
24,e
16,a
62,f
41,z
94,r
93,s
57,k
68,u
65,v
16,j
70,f
35,c
94,q
65,r
84,w
22,a
5,o
42,h
25,i
43,p
29,n
18,j
79,r
88,d
27,v
91,a
20,d
67,i
3,g
77,z
26,t
46,b
42,l
75,t
72,o
53,s
24,w
77,r
28,t
63,p
83,w
63,d
68,q
36,b
39,x
6,o
12,f
49,f
85,k
99,o
58,i
22,r
71,n
16,y
99,m
22,j
83,g
40,b
90,g
43,u
33,h
5,u
18,y
19,f
1,g
59,e
39,p
54,n
93,a
33,m
69,p
77,n
7,d
9,i
42,g
11,u
85,u
21,b
35,e
52,t
25,d
99,x
8,t
89,i
75,u
11,e
40,n
84,c
14,u
77,r
81,r
91,z
69,f
97,i
87,v
96,q
47,p
98,b
9,q
71,m
83,g
1,w
45,l
76,y
68,z
11,o
95,v
34,x
71,k
97,m
9,z
32,k
81,i
12,f
33,h
82,l
86,b
22,k
48,p
82,p
86,y
74,r
34,k
38,b
84,j
42,a
59,y
88,q
30,y
42,n
3,c
69,h
29,l
28,t
46,u
97,s
6,e
16,p
46,a
18,x
39,i
13,e
4,c
18,k
97,h
19,g
60,a
68,k
81,c
86,t
100,f
19,e
52,f
59,t
23,k
1,k
94,m
74,m
89,u
62,b
39,s
90,y
69,b
78,s
31,m
51,n
93,x
50,k
1,p
12,i
40,p
59,e
46,v
70,w
39,r
63,y
21,d
22,f
17,v
68,i
100,i
66,c
6,m
42,d
63,f
64,h
82,p
89,n
64,g
33,x
18,z
22,o
77,s
67,e
25,s
94,s
82,s
65,a
5,y
92,l
2,m
47,c
6,u
80,f
94,v
30,h
99,y
26,z
23,p
3,h
40,w
30,l
48,f
93,y
56,j
95,m
85,b
18,m
92,b
20,p
98,t
55,b
99,d
80,u
98,e
88,b
87,h
13,w
60,t
49,d
43,k
30,p
86,y
11,n
51,i
86,f
8,c
100,k
4,x
81,v
91,t
78,n
21,o
78,h
26,d
45,h
80,j
22,p
28,n
78,p
94,f
65,h
90,p
91,o
89,b
97,r
76,n
83,k
49,p
99,a
21,c
19,z
10,s
85,c
30,n
6,j
57,n
64,y
9,l
44,l
44,o
27,i
49,s
9,g
99,n
24,u
5,j
49,c
9,o
90,e
36,o
19,h
23,g
98,n
40,w
11,l
86,l
74,i
29,k
26,x
82,q
46,s
54,w
78,m
70,n
87,p
35,o
65,m
72,k
11,w
50,c
74,u
10,q
18,p
56,o
63,z
67,m
72,v
21,p
28,r
94,s
59,n
94,g
79,y
30,e
41,d
55,s
88,e
69,e
49,z
28,d
25,m
65,a
43,x
62,q
61,q
91,o
91,y
11,v
42,n
62,o
28,t
19,v
6,u
57,v
72,u
1,d
42,o
69,h
99,p
38,m
84,r
1,s
1,i
61,z
90,b
23,l
47,m
91,u
64,w
30,v
89,n
23,d
35,n
71,u
94,w
68,m
50,f
61,s
84,w
9,q
21,x
30,r
33,u
41,v
82,a
54,g
18,s
12,i
11,q
30,h
98,g
30,j
72,t
98,n
7,h
81,j
85,z
22,k
66,g
47,i
95,p
15,d
84,w
33,z
77,d
47,h
98,t
83,z
17,q
7,i
81,o
78,q
87,b
50,e
26,f
13,t
65,s
99,k
48,e
98,f
21,i
41,c
67,b
51,i
12,q
67,v
82,b
32,p
41,s
81,c
6,r
74,a
5,p
98,x
75,c
17,b
71,w
83,c
94,r
78,b
59,q
16,k
74,m
27,f
91,x
64,k
94,s
88,j
99,x
59,t
52,f
16,y
90,q
19,u
22,m
100,y
58,o
37,e
13,j
62,q
11,d
85,c
77,s
11,r
37,r
51,o
94,v
92,n
93,y
56,z
4,h
29,z
80,x
98,q
87,e
33,v
72,x
83,b
67,s
87,i
76,x
35,v
24,h
20,n
17,p
26,p
66,u
86,i
44,x
85,v
85,e
9,v
96,o
48,g
7,g
38,t
59,r
70,c
41,l
8,c
7,z
93,z
55,v
68,z
48,b
90,g
19,e
6,j
93,y
42,t
46,i
53,u
33,e
17,z
17,j
28,b
39,l
96,r
37,r
35,a
54,g
71,g
58,l
76,m
82,v
49,z
32,s
56,b
21,m
77,z
61,m
29,h
53,h
91,g
83,t
73,e